item,CFeature0,CFeature1,CFeature2,CFeature3,CFeature4,CFeature5,CFeature6,CFeature7,CFeature8,CFeature9,CFeature10,CFeature11,CFeature12,CFeature13,CFeature14,CFeature15
ML0120ENv2,0.068630874,0.0062764897,-0.026522301,-0.01802697,-0.18375136,-0.0044288076,-0.008049275,-0.05543049,-0.05800497,0.020159515,-0.052219428,0.10379689,0.019806562,0.007812589,0.07364736,0.0003806324
BD0143EN,-0.04744893,0.05644877,-0.013820493,0.0054054786,0.007852704,0.041858166,0.058191568,0.00078762113,0.064248264,-0.059063155,-0.1109074,0.0695119,0.13241634,0.04302055,-0.063843496,0.052972347
LB0105ENv1,0.06425822,-0.034262966,-0.0011736616,-0.126878,-0.003036062,-0.04471048,0.07287252,0.08641429,-0.11492207,-0.07700751,-0.10872207,-0.09237874,-0.051937353,0.046349205,-0.00930519,-0.11167652
ML0201EN,0.083253406,0.030146321,-0.057776876,-0.1039296,0.075081736,-0.07495891,-0.096329406,-0.053239413,0.024042835,0.17752218,-0.017239135,-0.07257304,-0.05508704,0.04660719,-0.01837784,0.086528316
BD0115EN,0.07352561,0.06945195,-0.009232412,0.016745837,0.025298199,0.0072699524,-0.0039039962,-0.051870115,-0.0013054726,0.066692844,-0.12085085,-0.042362344,-0.04096676,-0.035439182,-0.009973118,0.015817808
BD0221EN,0.05458247,-0.035378207,0.00984309,0.016019834,-0.04749605,-0.07351131,-0.06358225,0.021808408,-0.077831045,-0.051517308,0.0069574476,-0.020309823,-0.072453536,-0.035390954,0.052072987,0.012208989
ML0120EN,0.060664795,-0.018198658,-0.047356088,-0.034467246,0.089203306,0.14948219,-0.060320213,0.029645419,-0.05626515,0.10404591,0.016086824,0.06571961,-0.0581087,-0.08377481,0.024951499,0.021648753
BD0137EN,0.013464782,0.026295315,0.14543791,-0.012296732,-0.12330026,0.04092566,0.02453399,-0.058541078,0.003102309,-0.011364282,-0.20616908,0.031694796,0.006912039,-0.027099328,0.19039634,0.034400247
DAI101EN,-0.06937278,0.1767408,-0.08273033,0.079329535,0.17673518,-0.042458028,-0.22272402,0.10362301,0.041582014,0.09016806,0.05252203,-0.26891848,-0.13686071,0.067637265,0.026949733,-0.107173905
RP0103EN,0.02994126,0.1229403,-0.05324454,-0.0002977919,0.030286789,-0.09524184,-0.086469136,-0.041958403,-0.15018426,-0.043648083,0.12014336,-0.077253185,-0.14562511,-0.06490184,0.07239487,-0.117123805
BD0212EN,0.044547472,0.035295654,-0.051211733,0.079599455,-0.02262028,-0.06329351,0.06308304,0.072784476,0.029871743,0.09917967,0.049572315,0.049476184,-0.044525284,0.033820115,0.09238675,0.091370955
BD0135EN,-0.12831579,0.0014306807,-0.05008805,0.0360122,0.030363627,-0.056626882,0.014465527,0.057756636,-0.022186749,0.053461507,0.07896075,-0.13521451,0.0073956815,-0.071973294,-0.22003914,-0.019777328
CC0250EN,0.03262493,0.028735636,0.1292312,-0.067042194,0.038816724,0.089974664,-0.067574166,0.0055831377,0.12041724,0.13219288,0.014990253,-0.06722165,-0.10154884,-0.05699519,0.15974222,0.051221766
TA0105,0.03277333,-0.01877853,-0.04953886,-0.0033006053,-0.06408514,-0.0042549297,-0.1193331,0.03840087,0.0022421859,-0.021446902,-0.05158044,-0.114180125,0.17060733,-0.0014264953,0.06543291,-0.07152633
DS0321EN,-0.021336257,-0.01958512,-0.07924497,0.023222033,-0.0026121028,0.007164511,0.058381397,-0.17106818,0.055117007,0.07573667,-0.017269,0.028891074,-0.047157507,-0.0053349906,-0.061372984,-0.15151793
BD0133EN,0.005351384,-0.03518576,-0.07370081,-0.07594195,0.0702767,-0.044153202,0.06545885,-0.013240208,0.06479326,0.087469935,0.044416294,-0.017303906,0.11478041,0.07948865,-0.042805407,0.009612253
LB0107ENv1,-0.014460683,0.028210249,0.21870972,-0.10435521,-0.17243569,-0.015688797,-0.0037595474,-0.10833622,0.015532857,-0.004821266,0.06309467,-0.054555062,-0.20557551,-0.03545304,-0.048833553,0.009996232
ML0122ENv3,-0.08754944,-0.059021123,-0.14033733,-0.15643317,0.03178417,0.12785539,0.03461346,-0.0053155324,0.11989084,-0.06903866,-0.153853,0.18921348,-0.17815712,0.0064235106,-0.18831135,0.06861731
SECM03EN,0.008822849,-0.28258824,-0.059685577,-0.24603905,0.030701315,0.10302486,0.1294189,-0.045389235,-0.021428429,-0.08719985,-0.052013233,0.13185789,0.007841436,-0.020587867,0.06301927,0.120339245
TMP0105EN,-0.12834519,-0.042991668,-0.0050224694,0.05017359,0.06970475,-0.18134457,-0.09625725,-0.16186015,-0.095940486,0.1617979,0.0022527187,-0.04021648,0.017655132,0.09289908,-0.030672988,0.14684461
BD0151EN,0.08977308,0.07477536,-0.09962332,-0.07395894,0.16210653,0.124358684,0.08255482,-0.012786132,-0.16839719,-0.0020293074,-0.039723802,-0.088594645,0.06821068,-0.09349404,-0.04266365,-0.05275065
PA0109EN,0.19220553,-0.08711405,-0.0076353597,0.10785893,0.18083385,0.20076421,0.04748803,0.122216955,0.12078406,-0.018848235,-0.021839933,0.028154084,0.120715536,-0.17684345,0.006628903,-0.057834934
DJ0101EN,-0.1162574,0.0668844,-0.09608356,-0.06980414,-0.06455837,0.048021898,0.047798716,-0.15518962,0.046404045,-0.013798146,-0.062342502,-0.08895083,-0.013588918,0.11531666,0.06753447,0.08975725
CP0101EN,0.09772223,0.018451301,0.015228451,-0.03816006,0.025507363,0.055351287,0.13748582,-0.008319759,-0.021612843,-0.16963187,-0.102531746,-0.07198109,0.15396203,-0.034408614,0.062308062,0.05717244
CB0101EN,-0.20415847,-0.061665103,0.11671554,-0.07053956,0.2067483,0.034961853,0.13304561,-0.03586776,-0.120532215,-0.01046334,0.10619211,0.057491984,-0.051893473,-0.03117256,-0.077538975,-0.07661308
EE0101EN,0.021029597,0.119947486,0.045121387,0.06823468,0.032462172,0.10959338,0.040290438,0.11182076,0.20623313,0.022214668,-0.019313399,-0.0533175,0.09572808,-0.027936796,0.05366,0.05411676
CC0210EN,0.14440992,-0.16790128,-0.034691036,0.026938094,-0.08537103,-0.055250943,-0.16942401,0.058783546,0.024472252,0.08638824,0.15879163,0.121497095,0.008596308,0.06264565,0.04841072,0.16889237
AI0111EN,0.11850888,-0.034979735,0.062464144,0.025166938,-0.076363005,0.17647536,-0.03820612,0.046119746,-0.054607388,0.03145088,0.0018553677,-0.03156522,-0.051177904,0.04195741,0.038339358,-0.048021864
DW0101EN,0.0069522145,-0.0023611358,-0.03338223,-0.06600163,-0.038864817,-0.0690805,-0.15009911,-0.062128056,0.07565289,-0.018128935,0.033575997,0.012009193,-0.03408406,0.10395931,-0.001440663,-0.1420281
HCC105EN,-0.05017925,0.19433875,0.32947275,0.092584945,0.058634378,0.08397272,0.087172545,-0.028182566,-0.117079906,0.022934474,-0.12173533,0.07792263,0.08277718,0.22384712,0.0011584474,0.027493272
LB0103ENv1,-0.039061982,-0.12839259,-0.14074315,-0.09201055,0.09987669,-0.03576555,-0.064476036,-0.0808872,-0.012356615,-0.17294304,-0.030320639,-0.028588086,0.0934315,-0.13370267,-0.050154645,-0.043682553
SW0101EN,-0.08028001,-0.08452003,0.0256002,-0.0030478786,0.14204288,-0.013864599,-0.015061906,-0.08302639,-0.016615473,0.093960054,0.022548784,-0.004768767,-0.02516784,-0.11130995,0.11938288,-0.008186553
DS0201EN,0.08983983,0.0009393293,0.033783793,0.044633817,-0.11451318,-0.03664517,-0.1152414,-0.12519287,-0.03567777,-0.010835452,0.0471209,-0.033802792,-0.024390083,-0.092077225,-0.115260705,0.085482754
HCC104EN,-0.044595566,0.21591401,0.09118663,-0.034114983,-0.09597449,0.052477226,0.20245491,-0.06692257,0.15164843,0.017969856,0.17411295,0.087783225,-0.04300812,-0.15586928,-0.1227663,0.062889196
SW0201EN,0.013284076,0.16400237,0.030499363,-0.18217191,0.066415645,-0.1463346,-0.018520197,-0.12377685,-0.100689575,0.06340021,0.14651707,-0.11270626,-0.22422555,0.1403455,0.002135848,-0.019705959
TA0106EN,0.1451499,-0.0800104,0.004225182,-0.01569666,0.041637532,-0.048840296,0.08817646,-0.031526435,0.074521765,0.026533056,-0.1893603,0.062442265,-0.20056446,0.19222288,-0.07343825,0.008023566
DE0205EN,0.056217555,-0.082696214,-0.087714046,0.08972038,-0.018802911,0.015539063,-0.08062958,-0.119861715,-0.11515661,0.066143855,-0.06527998,-0.093031354,-0.09654364,-0.031223867,0.028589098,-0.16623202
IT0101EN,0.15608391,-0.028068578,-0.18101743,0.064791426,0.10057389,0.1274706,0.00073659,0.034602422,0.070099704,-0.018661857,0.050565783,-0.09742387,-0.048317056,0.05544628,-0.09584467,-0.033710875
OS0101EN,0.049481977,-0.16074565,-0.19334681,0.04738349,0.029492175,-0.06793424,0.03990253,-0.03474238,-0.039323874,-0.056826703,0.30792055,-0.09393268,-0.123896755,-0.15534729,0.13647304,-0.019608846
BD0153EN,0.063371934,-0.005339045,0.07740709,0.12645143,0.15775387,-0.021256454,0.044208713,-0.02588034,0.031237045,-0.038413025,0.077248015,-0.093215115,-0.022405399,0.013858321,-0.06573607,-0.07088242
WA0103EN,-0.09129039,0.2711763,-0.15383361,0.13975723,-0.01418107,0.08797523,0.25110534,-0.103203334,0.17665416,-0.061432082,0.18453012,-0.13406503,-0.14965096,0.14362076,0.015835024,0.13979433
DP0101EN,-0.008111086,-0.020359548,-0.064359315,-0.17668682,0.010839715,0.089994974,-0.034357503,0.02741035,0.18938899,-0.23687866,-0.07460241,-0.088584065,-0.04203168,0.065861546,0.09491822,-0.15137339
TMP0106,-0.068577684,-0.1671306,-0.020162357,-0.09170822,0.0047178613,-0.06297952,0.21077977,0.4123337,0.027451389,-0.068901464,0.020593783,0.1707103,0.11242994,-0.17545207,-0.1430472,-0.09403796
CB0201EN,-0.07870692,0.033526152,-0.12930627,-0.038007036,-0.08257187,-0.07703686,0.08471717,0.22457954,-0.11910129,0.05099029,-0.21844324,-0.07417443,0.18396924,-0.15532695,0.08384331,0.013143994
GPXX0T0FEN,0.07299134,0.07847283,0.12550916,-0.384432,0.15822645,-0.049942695,0.06761106,-0.006904473,0.075476155,-0.07178747,0.0030460088,0.18528475,0.3398431,-0.006184759,0.15718251,-0.05729048
DB0111EN,0.070089795,-0.05940566,0.042375363,-0.11052579,-0.18391833,0.01687692,-0.021320073,-0.13643478,0.01957947,0.016193694,0.038690243,0.09867975,0.044375923,-0.35933226,-0.0948362,0.029695338
PHPM002EN,0.17875321,-0.086974464,0.0019484715,-0.07092632,0.08419221,0.1693014,-0.055058155,0.00025119004,-0.14435092,0.16911882,-0.1559737,0.03733976,-0.028400663,0.023426611,-0.0806629,0.05475864
TMP107,0.056974247,-0.08486334,-0.14401017,-0.055255212,0.18010212,0.043003738,0.063085034,-0.18681921,-0.095987074,0.024658663,-0.017240163,-0.018149585,0.027573463,-0.0022289234,0.113375135,-0.03934866
DA0201EN,-0.13001932,-0.06787711,-0.12533247,-0.03238167,0.097771265,-0.13330804,-0.101961866,0.03889816,0.035647344,0.0945822,-0.045513563,-0.011153588,0.06571275,-0.104587846,0.14917025,0.10034603
ST0201EN,-0.018931966,0.121255316,0.017731613,-0.13703859,-0.055765633,0.11678114,-0.074520364,0.11393621,0.0136281345,0.059437245,-0.0055819512,0.018181538,-0.21168107,0.12981042,0.16157165,-0.06053973
DX0106EN,0.10162158,0.084173515,-0.101465434,0.08855809,-0.08860403,-0.12223733,0.14786305,0.06942705,0.17929558,0.08074221,0.06539972,-0.09140388,0.1479646,-0.059079014,-0.08798816,-0.09542356
CC0271EN,-0.09547459,0.0661157,-0.17809807,-0.3492197,0.012953726,-0.17457385,0.08625755,0.02101238,-0.033391763,0.11842022,-0.09902861,0.08584337,0.17333026,-0.06770353,-0.007018877,0.07009622
DX0107EN,0.05059637,0.07338723,-0.065757975,0.00023362116,-0.0042746225,-0.045552064,0.23426396,0.10915086,0.1538378,0.016488217,0.011795036,-0.057717454,-0.08977687,-0.02736504,-0.24024841,0.036660116
BENTEST4,2.5539505e-31,-1.8445886e-30,-6.1367e-32,6.8633537e-31,-5.206099e-32,-1.0717016e-30,-5.0256794e-31,-1.6732217e-31,1.0276078e-30,6.129118e-32,-1.0568887e-30,-8.445018e-31,3.5543606e-31,-5.264669e-32,-6.606785e-31,-7.4705934e-31
PA0107EN,-0.062617116,-0.0671665,-0.042674113,0.15195034,-0.061499946,-0.001870166,-0.008962249,0.06056376,0.20746298,0.09666528,0.053361867,0.13551039,0.22665793,0.04888747,0.0061782044,-0.037381
PA0103EN,0.15613335,-0.12233952,-0.04791581,-0.043182306,0.30829242,0.044632368,0.15524456,-0.1834575,-0.26879203,-0.2796587,-0.27230614,0.011425652,-0.27711752,-0.08452656,-0.083352774,0.2544643
DA0151EN,-0.055831794,-0.1364812,-0.040294424,0.0043681953,0.027738439,0.07998085,0.07497737,0.08647159,0.04775692,-0.21766388,0.1696432,-0.095646955,0.090378985,0.09552435,-0.053713445,0.054930914
ST0301EN,-0.19088963,-0.06845781,0.06709455,-0.034391757,0.18241447,-0.3588695,-0.018366653,-0.07859057,0.030289477,0.10880978,0.090543844,0.112855,-0.20052901,-0.017785104,-0.12758596,0.08950448
TMP0101EN,0.49092224,-0.03902275,0.018647749,-0.049616996,-0.27359617,0.0755352,-0.048574403,-0.01076051,-0.29910585,-0.06162063,0.15558773,0.00075961306,-0.15855566,-0.13780688,0.25725254,-0.0907782
DB0113EN,0.007770641,0.03639882,0.25724807,-0.08558467,-0.41503373,0.058177736,-0.022969488,-0.10903925,-0.106111184,-0.25375786,0.00862489,0.04564069,-0.07362444,0.13841505,0.2433452,0.05987021
DX0108EN,-0.09123597,-0.14262779,0.13630953,-0.032082006,0.16134931,0.07046595,-0.054106858,-0.035320804,-0.07657112,-0.17510866,-0.11412838,0.1376176,-0.08179445,0.17783403,0.09534969,0.17007692
DS0107,-7.061976e-31,1.8905809e-30,5.222958e-31,1.7664797e-30,-1.7631061e-30,-1.6255349e-30,1.2012373e-30,-1.4623298e-30,1.4900885e-30,9.619934e-31,-1.7343287e-30,-1.8896032e-30,5.973127e-31,9.508432e-31,5.3245133e-32,1.1959261e-30
DB0115EN,0.07760648,0.14587484,0.018521937,-0.11479289,-0.02743702,0.11686456,-0.010056899,0.051209502,-0.09038614,0.21585621,-0.19797452,-0.13729781,-0.028963093,0.07496564,-0.05699598,-0.030627675
GPXX0QR3EN,0.09433526,0.08989034,0.111056514,0.05040049,-0.094641104,0.094314,-0.063145354,-0.057472292,0.09466306,0.052164566,0.13285613,0.094078034,0.052588154,0.040837593,0.029518077,0.023862733
